name,real name,universe
Superman,Clark Kent,DC comics
Batman,Bruce Wayne,DC comics
Spider-Man,Peter Parker,Marvel
Iron Man,Tony Stark,Marvel
Wonder Woman,Diana Prince,DC comics
Thor,Thor Odinson,Marvel
Flash,Barry Allen,DC comics
Captain America,Steve Rogers,Marvel
Hulk,Bruce Banner,Marvel
Aquaman,Arthur Curry,DC comics
Wolverine,Logan,Marvel
Deadpool,Wade Wilson,Marvel
Black Widow,Natasha Romanoff,Marvel
Hawkeye,Clint Barton,Marvel
Green Lantern,Hal Jordan,DC comics
Doctor Strange,Stephen Strange,Marvel
Black Panther,T'Challa,Marvel
Ant-Man,Scott Lang,Marvel
Wasp,Janet van Dyne,Marvel
Vision,Vision,Marvel
Scarlet Witch,Wanda Maximoff,Marvel
Quicksilver,Pietro Maximoff,Marvel
Storm,Ororo Munroe,Marvel
Cyclops,Scott Summers,Marvel
Jean Grey,Jean Grey,Marvel
Professor X,Charles Xavier,Marvel
Magneto,Erik Lehnsherr,Marvel
Nightcrawler,Kurt Wagner,Marvel
Rogue,Anna Marie,Marvel
Colossus,Piotr Rasputin,Marvel
Green Arrow,Oliver Queen,DC comics
Martian Manhunter,J'onn J'onzz,DC comics
Shazam,Billy Batson,DC comics
Supergirl,Kara Zor-El,DC comics
Batgirl,Barbara Gordon,DC comics
Robin,Dick Grayson,DC comics
Nightwing,Dick Grayson,DC comics
Red Hood,Jason Todd,DC comics
Starfire,Koriand'r,DC comics
Raven,Rachel Roth,DC comics
Beast Boy,Garfield Logan,DC comics
Cyborg,Victor Stone,DC comics
Doctor Fate,Kent Nelson,DC comics
Zatanna,Zatanna Zatara,DC comics
Constantine,John Constantine,DC comics
Swamp Thing,Alec Holland,DC comics
Black Canary,Dinah Lance,DC comics
Huntress,Helena Bertinelli,DC comics
Power Girl,Kara Zor-L,DC comics
Blue Beetle,Jaime Reyes,DC comics
Booster Gold,Michael Carter,DC comics
Firestorm,Ronnie Raymond,DC comics
Atom,Ray Palmer,DC comics
Hawkman,Carter Hall,DC comics
Hawkgirl,Shayera Hol,DC comics
Plastic Man,Patrick O'Brian,DC comics
Elongated Man,Ralph Dibny,DC comics
Red Tornado,Red Tornado,DC comics
Star Sapphire,Carol Ferris,DC comics
Silver Surfer,Norrin Radd,Marvel
Black Bolt,Blackagar Boltagon,Marvel
Medusa,Medusalith Amaquelin,Marvel
Crystal,Crystalia Amaquelin,Marvel
Invisible Woman,Susan Storm,Marvel
Mr. Fantastic,Reed Richards,Marvel
Human Torch,Johnny Storm,Marvel
Thing,Ben Grimm,Marvel
Daredevil,Matt Murdock,Marvel
Elektra,Elektra Natchios,Marvel
Luke Cage,Carl Lucas,Marvel
Iron Fist,Danny Rand,Marvel
Jessica Jones,Jessica Jones,Marvel
Punisher,Frank Castle,Marvel
Blade,Eric Brooks,Marvel
Ghost Rider,Johnny Blaze,Marvel
Moon Knight,Marc Spector,Marvel
She-Hulk,Jennifer Walters,Marvel
Captain Marvel,Carol Danvers,Marvel
Ms. Marvel,Kamala Khan,Marvel
Nova,Richard Rider,Marvel
Adam Warlock,Adam Warlock,Marvel
Spider-Woman,Jessica Drew,Marvel
Black Cat,Felicia Hardy,Marvel
